"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"SPTB","#","#",2,-3.22171788629078,0.0340495383859107,-0.135611633485903,273
"SPTBN2","#","#",2,-2.49896547294288,0.0229608255015592,6.21326583911563,170
"SRCIN1","#","#",3,2.58917629910307,0.0442068814961448,11.4436753215885,145
"SST","#","#",1,4.16562414971617,0.0165760587930899,6.19511379888052,182
"SSTR2","#","#",1,-3.15830908042892,0.00884877391577856,13.6470842669038,42
"ST8SIA6","#","#",1,-3.22762064642962,0.00938047470345659,6.17465658597453,191
"STRA6","#","#",1,-3.00817157307749,0.00769704361267209,-0.0874327132669582,257
"TACR1","#","#",1,-2.14805941655972,0.00109897726531351,13.3494507496543,67
"TACR3","#","#",1,-4.99039475353757,0.0229030140908693,13.664869824306,40
"TAL1","P17542","Oncogene",3,-2.28516759351316,0.0372105743478617,13.617328214179,46
"TBX2","#","#",2,-2.47157260730145,0.0225405548576046,10.5401433646138,156
"TBXA2R","#","#",4,-2.35511004507883,0.0568866445118494,13.8159352436731,17
"TEK","#","#",16,-3.60645465525354,0.427272461943351,13.3395700965932,69
"TFAP2B","#","#",1,-5.96266556340986,0.0303614685058255,12.3747063137127,115
"TIE1","#","#",10,-2.21643353055886,0.154647227155812,13.6577543799764,41
"TIMP3","#","#",4,-2.79277974616307,0.0703163987786593,13.3840036155,64
"TLR7","#","#",1,2.00479870109098,0,-0.2406491282043,334
"TMPRSS2","#","#",1,-3.27053909105952,0.00970970937715308,6.17559260780847,190
"TNFRSF9","#","#",2,2.32968450161081,0.0203636593721645,-0.188483374723354,300
"TNFSF9","#","#",2,3.74418439771834,0.0420653969702808,-0.183057940323825,294
"TNNC1","#","#",6,-2.49749504835677,0.0995730995029588,0.397864651362154,237
"TNNI1","#","#",3,-2.64714224342589,0.0455408812901171,0.4016946648423,236
"TNNI3","#","#",5,4.10381550995861,0.142026175646443,0.416657433521762,233
"TNNT1","#","#",1,2.37577740306668,0.00284584059246704,-0.19937165048414,311
"TOP2A","#","#",2,3.09249483314905,0.0320669544361865,6.23915477544723,166
"TRDN","#","#",4,-2.54386594127874,0.0626785585879128,-0.239921363596612,333
"TREM1","#","#",4,2.02416349320755,0.0467316558158786,-0.0880713928895352,258
"TREM2","#","#",3,4.92766652736055,0.0980237479191011,0.0181950261469694,251
"TRIM63","#","#",4,2.00267244171582,0.0460722098004146,0.31955417410313,240
"TRIM9","#","#",4,2.52803310780418,0.0621927331757723,13.7193039047069,28
"TRPC3","#","#",7,2.8185999397418,0.135974558822816,14.185306398027,2
"TRPC6","#","#",4,-2.02635717946647,0.0467989683744651,6.79976300352196,160
"TRPM6","#","#",1,-3.4267917172738,0.0109083497950316,12.5326912662416,104
"TRPV5","#","#",3,-6.67340467677008,0.138199308911818,0.0902449732846581,246
"TRPV6","#","#",2,-2.83209849599164,0.028071865432609,0.0735978015959405,247
"TTK","#","#",1,2.02560985892928,0.000159645924245947,-0.211993763827585,326
"TTR","#","#",3,-2.76489574440829,0.0482508025703644,0.264780703494671,242
"TYR","#","#",1,2.78132478775304,0.00595686341766655,-0.177088677874849,291
"TYRO3","#","#",8,-2.7987630934312,0.156379142866242,6.59257721813499,162
"TYROBP","#","#",7,2.53147380854645,0.120556405800191,-0.0833365504260256,256
"TYRP1","#","#",1,-3.77867841893134,0.013607732412398,-0.155870860953416,276
"UCN2","#","#",2,-2.14750767037875,0.0175686405823194,13.6719696216002,36
"UHRF1","#","#",2,2.36385317400642,0.0208878867435811,13.675819026855,35
"VCAN","#","#",1,3.1681385735551,0.00892417762599935,13.4625225656044,63
"VIP","#","#",4,-3.81369828402163,0.101642956353712,13.2047872063304,74
