"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"LIPF","#","#",2,-6.48796727473941,0.0369668543257951,0.0327682536433179,687
"LMNB1","#","#",7,2.26392751344263,0.0466402232249405,7.75315631038488,88
"LMNB2","#","#",2,2.062998253442,0.00715421808777631,7.60920451687013,285
"LMO1","P25800","Oncogene",1,-2.5002955267243,0.00167774675882209,7.61784973963283,279
"LMTK3","#","#",1,2.24942331032139,0.000832637776832807,7.63828127837653,250
"LMX1B","#","#",2,-2.04871022870906,0.00705795443443257,7.40637556238023,387
"LPAR1","#","#",2,-2.48416521556548,0.00999177409705596,7.05968414683056,443
"LRP8","#","#",1,2.46687337835745,0.00156515813427372,7.47826536956089,366
"LRRC4C","#","#",2,-2.81769012565267,0.0122388535167966,-0.052812343838703,757
"LRRC7","#","#",3,-3.41592639203562,0.0277765635739643,7.66657343697369,216
"LRRK2","#","#",9,-2.52375331706916,0.0697705687017902,6.94623146287926,463
"MAD2L1","#","#",7,3.10849591883403,0.0665558061011258,7.79459528731637,55
"MAG","#","#",6,-3.03380313585382,0.0545745707323817,7.60661199767238,286
