"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"ANKS4B","#","#",2,4.68199446696611,0.0170029134347481,6.90922113295001,194
"ANPEP","#","#",3,3.84635878748012,0.0220331241549511,6.99195026628743,12
"AOC1","#","#",2,8.18265278135734,0.0331944915295159,6.81992461682457,318
"AOC3","#","#",4,-4.11913648684403,0.0334517513380686,6.51390442836273,511
"APBB1","#","#",8,-2.56319902425321,0.0427695154685851,6.05636702349939,622
"APOC2","#","#",1,4.11210415445951,0.00485715470674396,6.95295646092441,49
"APOD","#","#",1,-3.49430513382624,0.00342840328471404,6.7908973456063,351
"APOE","#","#",4,2.34338379342846,0.0170249905232631,6.9379516275256,101
"AQP1","#","#",1,-3.16904007279174,0.0026761798221172,5.23270967822545,928
"AQP2","#","#",4,2.35218808465685,0.017106435415161,6.54135890411581,498
"AQP5","#","#",2,5.27328759371717,0.0197378186950903,6.9626910208039,29
"AREG","#","#",16,2.49448970557534,0.0876493169776185,5.39219100115329,743
"ARHGAP31","#","#",1,-2.14521296929975,0.000308428528941749,5.23067254961936,995
"ARHGEF17","#","#",1,-2.07069507760186,0.000136094905588157,5.2305242799278,1007
"ARHGEF6","#","#",4,-2.2904802583761,0.0165356015898913,5.24463382947752,813
"ARX","#","#",1,4.22766808977394,0.00512441336433558,-0.0270376297894785,1056
"ASB2","#","#",2,-3.69567337758325,0.0124408872353884,6.81347941806604,321
"ASF1B","#","#",2,4.98001837172119,0.0183813619705883,5.24622185575476,806
"ASIP","#","#",2,-2.91238875421784,0.00881796462751389,6.7796507839431,364
"ASPM","#","#",1,5.10347147708192,0.00714983796561166,5.23655865383547,854
"ATP1A3","#","#",1,2.35318865710735,0.000789403004100633,-0.0327087260376573,1089
"ATP1B2","#","#",2,-2.58549489151418,0.0073059840137798,-0.0376518444292792,1119
"ATRNL1","#","#",2,-2.35544619494716,0.00624194088202039,6.91358679263685,173
"AURKA","O14965","Oncogene",26,4.31200997111935,0.254623454130065,5.31209951341201,759
"AURKB","#","#",36,5.14522288272912,0.423714451452691,5.31844762376662,758
"AVPR1A","#","#",3,-2.86104189998116,0.0151970519511402,6.77706829296288,366
"AVPR1B","#","#",1,2.92534107215432,0.00211258991329689,5.23222478560659,939
"AXL","P30530","Oncogene",13,-2.20455603383869,0.0616260027596634,6.28297038083234,568
"B4GALT1","#","#",1,2.03481232916756,5.31107535587533e-05,5.23045288332867,1012
"BACH2","#","#",1,-2.14842020640809,0.000315845738141321,6.95057402359005,57
"BAIAP2L1","#","#",2,2.77264642429613,0.00817161509983494,6.92223110179763,148
"BCL11A","#","#",2,2.48779491732317,0.00685409279221519,6.93254893151327,119
"BCL2A1","#","#",2,2.20413656489306,0.00554208917657411,6.95350616669627,44
"BCL2L14","#","#",2,4.07756812770546,0.0142072631896383,6.93181435507105,121
"BCL6","P41182","Oncogene",5,-2.33055027833623,0.0222960144384459,6.7268246361969,413
"BDNF","#","#",19,2.14142546042296,0.0894421934649357,5.25068473911399,799
"BIRC5","#","#",10,5.82812845223328,0.130131379650419,6.38615605415903,544
"BLM","#","#",13,3.716225823844,0.107073476403513,5.74749408744415,671
"BLNK","#","#",8,2.94868101565964,0.0499013874851423,6.10145687036707,609
"BMP7","#","#",4,3.60052113487177,0.0286542531428958,6.7938993433987,347
"BMPR1B","#","#",13,2.32153945032334,0.0651430411847251,5.44724914473292,732
"BOC","#","#",2,-2.43396884093266,0.00660513129950709,-0.040822194832325,1130
"BRCA2","P51587","TS",10,2.74160018476861,0.0587508577655607,6.10933546203826,608
"BRIP1","#","#",4,2.96147021673743,0.022742654855815,6.88724108030453,243
"BST2","#","#",3,2.98347094079106,0.0160464576331479,6.63579840256593,458
"BUB1","#","#",12,5.01162036781516,0.134428648662832,5.5624922599092,706
"BUB1B","O60566","TS",12,4.68393082552995,0.125334683462737,6.06339307012384,618
"C1QA","#","#",8,2.15171025400302,0.0351564873347215,5.82848366890773,661
"C1S","#","#",1,-2.08658593505173,0.000172844858923312,5.23055589827447,1002
"C4BPA","#","#",1,2.99570456359274,0.00227531587286313,6.98685817997341,14
"CA8","#","#",2,2.91811320697823,0.00884444191138322,6.90385258756123,207
"CABP1","#","#",2,-2.76302451540254,0.00812711093082455,6.92064160006372,152
"CACNA1C","#","#",6,-4.53326595502078,0.0582503866772691,6.85634553598272,273
"CACNA1H","#","#",2,-5.09210988583232,0.0188998183126511,6.84774366924701,286
"CACNB2","#","#",2,-4.73733966946632,0.017258901334158,6.91562004940678,167
"CALB1","#","#",1,3.28463890767422,0.0029435191901111,5.23293968746488,923
"CALCA","#","#",4,6.8612842675625,0.0588182372680835,0.023078016825786,1023
"CALCB","#","#",1,5.06792957641463,0.00706764207435243,6.0102589067021,629
"CALCR","#","#",4,2.41272091479976,0.0176663998324405,6.88386735851137,251
"CALD1","#","#",2,-3.44406639390012,0.011277130661733,5.2401096289912,825
"CALML5","#","#",2,2.65374147954483,0.00762164462974365,-0.0357938647107815,1112
"CALR","#","#",11,2.25332708363258,0.0526699730840324,6.13261902816166,602
"CAMK2A","#","#",20,-5.75235332925027,0.261410629270382,5.30285307084696,760
"CAMK2B","#","#",5,2.93251771812962,0.0292567072114687,5.48366013184739,726
"CAMK2N2","#","#",2,2.65844513192505,0.00764340041051548,5.23698329732667,851
"CAMKV","#","#",1,4.56064697864694,0.00589447619236594,5.23547858542346,866
"CAMP","#","#",9,4.8137672360578,0.0955402320915244,6.46666876745091,523
"CAPG","#","#",2,2.16018452328096,0.00533879800952099,6.90988464543027,188
"CASP14","#","#",2,2.56845395790384,0.00722716466536602,-0.0304156959453857,1072
"CASQ2","#","#",2,-5.0639776962967,0.0187696986314557,6.91239287333171,178
"CASR","#","#",3,3.58341396683408,0.0202088280301612,6.93886368141317,96
"CAV1","#","#",33,-3.37260909390583,0.252735965630535,5.88001497847618,653
"CAV2","#","#",3,-2.12692447469731,0.0101037872471782,6.83698093745786,299
"CAV3","#","#",8,-2.58190194475501,0.0431155415821994,6.33883880374551,554
"CBFA2T3","#","#",1,-2.25161518504018,0.000554499357753431,5.23088426016765,983
"CBLC","#","#",2,4.80381017798042,0.017566347058061,6.94611297520882,72
"CBS","#","#",1,2.3489747047354,0.00077965761726331,5.23107797828858,974
"CCDC80","#","#",1,-3.22515599536947,0.00280595617575932,5.23282133316285,925
"CCIN","#","#",2,-2.09549795362565,0.00503960352945683,6.94672678418737,68
"CCK","#","#",2,2.4003742288508,0.0064497463015338,6.09155388910399,612
"CCKBR","#","#",3,2.37183197012247,0.0118029414413487,6.79446769041792,345
"CCL14","#","#",1,-4.78377792665725,0.00641049944365214,6.83767044365703,297
"CCL17","#","#",1,2.69576974063134,0.00158167232454036,6.8890478780362,237
"CCL18","#","#",2,6.18741966365077,0.0239659493693733,6.74507043098017,400
"CCL20","#","#",3,5.3736441206847,0.0326293424336304,6.74937158775094,393
"CCL24","#","#",1,3.14531436645882,0.00262131062432036,6.82694027771338,308
"CCL25","#","#",1,3.87321168896648,0.00430468061988714,6.77602309112216,367
"CCL28","#","#",3,2.26819044839412,0.0110838824920535,6.89313280341682,227
"CCL3","#","#",2,2.18562879292549,0.00545648526774899,6.88778150044387,240
"CCL5","#","#",7,2.2653105494915,0.0320193619356537,6.17391582167852,594
"CCL7","#","#",7,3.75133809010753,0.0560759681076433,6.58967620677278,477
"CCL8","#","#",5,2.76841717598229,0.027359173587115,6.41460962856087,538
"CCNA1","#","#",13,3.53226190701405,0.101542708165088,5.33620105288636,754
"CCNA2","#","#",14,2.27200931605323,0.0689083033759132,5.38149588281543,744
"CCNB1","#","#",30,4.19316749237495,0.286266868969131,5.48870152065217,725
"CCNB2","#","#",4,4.46673814665003,0.036667271914574,6.83736291297147,298
"CCNE1","#","#",8,5.28417035386867,0.0931106979781434,5.67747930257843,684
"CCNF","#","#",2,3.08413736000836,0.00961235262930558,6.87796444159734,260
"CCR10","#","#",1,-2.13784255712834,0.000291383362926344,6.80350574254079,334
"CCR3","#","#",12,3.87537471406121,0.10289581925992,0.218587312896997,1021
"CCR6","#","#",3,2.16456997959745,0.010364969606794,6.94089059461091,87
"CCR8","#","#",2,3.9787664071593,0.0137502760659467,5.2422374349244,819
"CD19","#","#",7,2.13903240580453,0.0299751040146006,6.80768327258051,328
